Series Name,Series Code,Country Name,Country Code,1990 [YR1990],2000 [YR2000],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019]
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Latvia,LVA,..,2.65425477796052,-1.08463595015159,4.37073559939221,2.25778924374594,-0.0294547782578977,0.620490636732377,0.174242243625214,0.140633334505292,2.93036312374664,2.53445424186602,2.81140920075622
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Lebanon,LBN,..,..,3.98347941855833,4.97148571692381,6.58147447683684,4.82101956297391,1.85460421340917,-3.74914524799635,-0.783359624361543,4.32135218303198,6.07698907889605,3.0053894939038
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Lesotho,LSO,11.6347569955818,6.13197538722695,3.46152586635755,5.03663052101557,6.05143662139978,4.86511899496377,5.37028961008588,3.21844513655931,6.59650490696543,4.44769937376293,4.75180301624748,5.18708359197993
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Liberia,LBR,..,..,7.28992796890228,8.48816751849397,6.8317870341854,7.57730681741403,9.86111285574915,7.74869687621311,8.83424868336493,12.4196323907137,23.5635148953742,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Libya,LBY,8.45146240803884,-2.90000000000024,2.79989500109265,15.5184815317562,6.05980392156861,2.60581802719518,..,..,..,..,..,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Liechtenstein,LIE,..,..,..,..,..,..,..,..,..,..,..,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Lithuania,LTU,..,0.981615478857527,1.31921362055463,4.13027562645087,3.08998277055416,1.04747937065349,0.103758009433715,-0.884097405500613,0.905525075460439,3.72288862303693,2.69792779208397,2.33450937988024
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Luxembourg,LUX,3.25376659083636,3.15076707022592,2.27367911621542,3.4106834106834,2.66284165508017,1.73403963519166,0.628543985440705,0.4747431614378,0.290833333333306,1.73079959118897,1.52819524307373,1.74332075653843
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,"Macao SAR, China",MAC,7.96969384363222,-1.60571964369425,2.80976606568894,5.8044680014079,6.10831172643217,5.50678666273237,6.04527180562838,4.55920288123163,2.37016134753169,1.22655455973391,3.00522100647301,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Madagascar,MDG,11.7844838321357,11.859684500028,9.24732173644117,9.48254048582994,5.71384434191048,5.8264294445199,6.08040811088296,7.40419174202127,6.04456028298415,8.59006119668704,8.59795823787682,5.62530573954354
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Malawi,MWI,11.8235380454151,29.5814884631684,7.41159092883827,7.62282262848515,21.271265001378,27.2833333333333,23.7920649469687,21.8673475542553,21.7111132136499,11.543393918877,12.420178108921,9.37083605605672
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Malaysia,MYS,2.61780104712051,1.53474023697698,1.62285235577031,3.17447092151309,1.66357102479204,2.10501231233614,3.14299050879107,2.10438980238344,2.09056659525745,3.8712011577424,0.884709160571244,0.662891865764376
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Maldives,MDV,..,..,..,..,..,..,..,..,0.502509413611607,2.8174733823451,-0.133373386117597,0.220029731065408
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Mali,MLI,0.606339703737518,-0.677661659046742,1.10892690670188,2.95564395229391,5.32312847064058,-0.606736356351494,0.883814547137822,1.45069057605958,-1.79964707083376,1.75985742927153,0.299546507387888,-1.65826694846368
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Malta,MLT,2.98340586063559,2.36959287531812,1.51563513618533,2.96298528192878,2.37582057760382,1.18028436366548,0.310306472181729,1.1005482637893,0.642702771527276,1.3643544815071,1.15782362451512,1.64206001768947
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Marshall Islands,MHL,..,..,..,..,..,..,..,..,..,..,..,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Mauritania,MRT,6.6002256487402,3.25406745833358,6.28354087427708,5.68631959575963,4.90242727217991,4.12910173783393,3.53436856147326,3.23770308329082,1.48600676958638,2.27503457252097,3.04891482875157,2.30009262117938
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Mauritius,MUS,13.4880887926371,4.19928825622807,2.93236301369863,6.52249254869339,3.85216033315978,3.54329573934837,3.21769191994683,1.28654970760235,0.977675134719017,3.66699702675917,3.2160538314458,0.405655190309511
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Mexico,MEX,26.6516725646771,9.49156149435404,4.15672722680176,3.40737824605736,4.11150981070293,3.80639069747207,4.01861608078673,2.7206406496403,2.82170784747653,6.04145724018992,4.89935015356549,3.6359614212705
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,"Micronesia, Fed. Sts.",FSM,..,2.15851810619416,3.31370963136216,5.08259403890365,5.01850353045626,1.75232737350739,0.650284891768577,-0.298115837381082,-1.03746806405332,0.522623903446883,..,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Moldova,MDA,..,31.2993015817785,7.48385086350855,7.68725103356187,4.54633427355305,4.59787897363131,5.0887855462588,9.67624033101865,6.35930898037936,6.57022997455602,3.04505397337071,4.83778351428725
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Monaco,MCO,..,..,..,..,..,..,..,..,..,..,..,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Mongolia,MNG,..,11.5955387593327,10.0462065881652,8.41121495327101,14.3303348325837,10.4906567588242,12.2539808129759,5.72687224669603,0.742300726059404,4.3107625408578,6.81243594195042,7.30481597480148
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Montenegro,MNE,..,..,0.65494657014848,3.45014311248693,4.14524724981109,2.20589268141181,-0.71051405171022,1.54869158222488,-0.27138502338526,2.38023599053136,2.61121647230232,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Morocco,MAR,6.78259401511004,1.89463456763465,0.993557401226434,0.906924909691796,1.28712240079213,1.88065466724086,0.442310053557051,1.55790711346269,1.63531114327061,0.754663249323633,1.91295940503111,0.196065520576425
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Mozambique,MOZ,..,..,12.4255421735156,11.1666056127874,2.60245456956622,4.26135250941965,2.55974875844296,3.55075967356746,17.4180418197597,15.1132073899385,3.91133439990733,2.78110631182942
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Myanmar,MMR,17.6267750314504,-0.109165514668512,7.71838195873614,5.02146014620726,1.46758322674678,5.64303883425513,4.95329918484382,9.45417189525996,6.92882525816124,4.57253655317505,6.87232865662918,8.82506696804562
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Namibia,NAM,..,..,4.87491987645649,5.00559518081198,6.72199777334885,5.60092502290408,5.34952612752384,3.39566065540328,6.72779540721605,6.1439236617507,4.28857498852457,3.72697511621139
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Nauru,NRU,..,..,..,..,..,..,..,..,..,..,..,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Nepal,NPL,8.2397003745321,2.47882020709133,9.32650410745393,9.22707546125953,9.45980980357129,9.04016311917647,8.36415469659556,7.86890895590905,8.79034332004629,3.62709610696609,4.0611633875107,5.56868547784925
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Netherlands,NLD,2.45408985919672,2.36052233801956,1.27530569556686,2.3410701775137,2.45554765291609,2.50689852657884,0.976035079699661,0.600248147278775,0.316666666666663,1.3814587140721,1.70349794744475,2.63369910249593
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,New Caledonia,NCL,..,..,..,2.42899693753409,1.74967234600262,1.27761318992722,0.178851060785501,0.570508141048026,0.578317435521153,..,..,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,New Zealand,NZL,6.09844414810207,2.61523446246318,2.30202385958576,4.02790667392038,1.05991318445635,1.13442266445812,1.22750750597405,0.292704628136101,0.646240284454502,1.85078767452532,1.59829703801698,1.61963190184049
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Nicaragua,NIC,..,7.06991352252514,5.45513425887415,8.0823879809911,7.19355053338952,7.135467852894,6.03596861798431,3.99737996694398,3.52317317628476,3.85067166284725,4.94723728039882,5.3762899084413
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Niger,NER,-0.775653010977482,2.90014973599111,0.804073080882635,2.94238514013317,0.455089820359268,2.29723114955316,-0.930287259984461,-0.576090369833086,1.65388922387803,2.7963731887128,2.96760366004454,-2.48979265070851
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Nigeria,NGA,7.36440030557697,6.93329215565158,13.7202018444406,10.8400275418866,12.2177817351031,8.47582728502893,8.06248582444999,9.00938718326781,15.6753405526234,16.5235399802169,12.0947315505318,11.3967949687168
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,North Macedonia,MKD,..,6.60742291038535,1.50997522027615,3.90475422069738,3.31605566687646,2.78500056726115,-0.281705032928538,-0.299920475631447,-0.239290787684491,1.3516188967744,1.45831298507127,0.766439573459688
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Northern Mariana Islands,MNP,..,..,..,..,..,..,..,..,..,..,..,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Norway,NOR,4.13103348311347,3.08550609131277,2.41890639481001,1.28495158809159,0.696864111498241,2.12048620353119,2.0417028670721,2.17113665389528,3.55000000000002,1.87510059552548,2.76483134528794,2.16773003305405
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Oman,OMN,..,..,3.25657959078624,4.04218867116396,2.94773495257207,1.04552838755363,1.02234314452965,0.0652901330286481,1.10920805807029,1.59716060337177,0.881302104009536,0.133795057453182
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Pakistan,PAK,9.0521315527978,4.36666451291681,12.938870563489,11.9160927116276,9.68235186055684,7.69215611899565,7.18938402847027,2.52932817254224,3.76511916356584,4.08537368032604,5.07805725868919,10.5780304680861
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Palau,PLW,..,..,1.44219017355169,4.67469879518072,3.61418047882136,3.35481004221285,4.19174548581256,0.94904064369715,-1.04230533415084,1.28046261875257,..,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Panama,PAN,0.76948535495604,1.49896111605775,3.49128872618805,5.87580243678762,5.69819959165999,4.0271599157105,2.62652699929154,0.137492058461537,0.739734025300028,0.875585918759888,0.761578359399943,-0.355083821021212
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Papua New Guinea,PNG,6.95336159903071,15.5958933107535,6.01360893567859,4.44083401028976,4.53720508166969,4.96031746031744,5.22211720226844,5.99595778127105,6.67372881355933,5.42204568023833,4.72084992574417,3.63789900252785
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Paraguay,PRY,37.2599561799202,8.98215976750022,4.6511627906977,8.25396825396825,3.6759189797449,2.68385738718593,5.02882767456758,3.12900274473924,4.08682280577242,3.60247741348942,3.97561015740689,2.7570972756279
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Peru,PER,7481.66361124526,3.75733833344472,1.52832059732903,3.36931095333853,3.65570906781008,2.80671650937615,3.24496304244158,3.54928804947929,3.59211324147449,2.80283916977831,1.31764765937395,2.13715342569978
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Philippines,PHL,12.1773522064946,3.9771250324928,3.78983634797591,4.71841704718416,3.02696391124798,2.58268766141797,3.59782343864207,0.674192536845412,1.25369880080983,2.85318772590942,5.21160460595185,2.48027858716509
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Poland,POL,567.878800666191,9.90017538843062,2.58069370250546,4.23940149625935,3.56037151702788,0.99198260633235,0.0538213132400467,-0.874125874125849,-0.664767331434023,2.07593553673862,1.81295156542681,2.227478809383
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Portugal,PRT,13.6305705693074,2.85303039287156,1.40257289895371,3.65301100430729,2.77333854051579,0.27441666666668,-0.278153367467421,0.487938623904736,0.607397074641661,1.36861411643481,0.99371568346825,0.338178410046125
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Puerto Rico,PRI,..,..,..,..,..,..,..,..,..,..,..,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Qatar,QAT,3.0009680542111,1.65033522434234,-2.42525675161712,1.13836623529204,2.31534853431661,3.22197756829285,3.34972085659527,1.81407723937757,2.67659170098192,0.394878914083008,0.255815382724399,-0.666641124861102
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Romania,ROU,..,45.6665940440238,6.09141668601892,5.78925328815882,3.33492267693443,3.98471235548128,1.06830987684293,-0.594156437495137,-1.54479666813904,1.33902121104396,4.62548443137781,3.82785432599428
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Russian Federation,RUS,..,20.7987606558703,6.8493923025503,8.44046485932559,5.0747430079915,6.75371026220953,7.82341183865503,15.5344050528404,7.04244762954798,3.68332944412231,2.87829723647886,4.47036660760175
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Rwanda,RWA,4.18576372649945,3.89952980284715,-0.258698196799149,3.09663102683074,10.2729674200176,5.93558690444502,2.32830820770519,2.52905549189721,7.184481519917,8.27437253295597,-0.309533635988446,3.35334299316911
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Samoa,WSM,15.2384632724696,0.966782350024731,0.777007268777681,5.23541591478427,2.04901883521161,0.610085720905009,-0.406816088424881,0.724470134874833,1.30471869303168,1.74989677484723,4.19745888663745,0.982326569888142
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,San Marino,SMR,..,..,2.58541815582589,2.89979584300121,2.82733224222587,1.60439298078071,1.11296303373859,0.145686073241013,0.573948019801976,1.04597683468952,..,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Sao Tome and Principe,STP,..,12.2089456308977,13.34005235378,14.3271667616801,10.6379353431629,8.10583270875467,6.99849943966418,5.25017086354882,5.43271095818786,5.69508878579428,7.85706431333533,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Saudi Arabia,SAU,2.07715133531161,-1.12499477854773,5.33941680637453,5.82621608838853,2.86626887489922,3.53252470694923,2.23629031536967,1.20607322150117,2.06884036053476,-0.838194579675057,2.45814158007533,-2.09333333333333
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Senegal,SEN,0.32509863018325,0.731981981981545,1.22868119673344,3.40322829786967,1.41822871177848,0.710245486695225,-1.09025507446894,0.135211933635241,0.837284942557418,1.31815314847782,0.46098564246427,1.75856517595659
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Serbia,SRB,..,71.1206287946541,6.14255360247246,11.1373976342129,7.33038589596636,7.69426362896666,2.08244793880151,1.39235822000187,1.12231397417765,3.13106248590119,1.95984076293803,1.8492298451109
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Seychelles,SYC,3.88888888888915,6.26876876876877,-2.40463875108223,2.5592677223095,7.11037062326402,4.33893848329104,1.38583454581262,4.04194410725623,-1.01548191697642,2.85679575568449,3.70291839111562,1.80611159983627
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Sierra Leone,SLE,..,..,7.19353613051804,6.78819444444446,6.58835961632254,5.51827136955831,4.64546204670158,6.69367927894743,10.8832858622475,18.2198091957714,16.0327898535814,14.8030585681759
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Singapore,SGP,3.46075338652821,1.36162392448455,2.82366134885609,5.2477933984048,4.57560270376522,2.35860415399836,1.02514803039394,-0.522618167075314,-0.53226873971629,0.576260310166371,0.438620118446782,0.565260568780358
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Sint Maarten (Dutch part),SXM,..,..,1.33857621672885,4.58475435650402,4.01518421081602,2.52864788538364,1.8867546627522,0.330027165141339,0.111682655737255,2.19201010963043,..,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Slovak Republic,SVK,..,12.0357805974299,0.957018132975136,3.91928599146294,3.60610263522886,1.40047368963031,-0.0761653295419824,-0.325219777427739,-0.520010196278324,1.31194588223234,2.51403712883808,2.66456133425443
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Slovenia,SVN,552.083528914325,8.91174418658764,1.80117022137136,1.80285171941907,2.5974138603901,1.76920085881896,0.199343826570849,-0.525552285820838,-0.0549995416704911,1.42910743319297,1.73860861988181,1.63052260754338
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Solomon Islands,SLB,8.73759261848179,7.88956186986721,1.0514816332104,7.34270706018,5.91200602491156,5.39136388587559,5.16590237925172,-0.574469286359543,0.512485626268801,0.488686760260984,3.46147484973745,1.63485544012242
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Somalia,SOM,..,..,..,..,..,..,..,..,..,..,..,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,South Africa,ZAF,14.3209758334304,5.33895158255483,4.0635389730329,5.01715773281268,5.72394366197183,5.77640413513801,6.13602015113351,4.50920827795706,6.59460441456991,5.18108223263743,4.50457749331605,4.12435072486239
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,South Sudan,SSD,..,..,1.16962180301104,47.3052912549011,45.0782570634584,-0.0393813258289415,1.65522359837255,52.8146520738376,379.848020604367,187.851625696624,..,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Spain,ESP,6.72182530113632,3.43351675547435,1.79988133046941,3.19614641224106,2.44600018540708,1.40854629241729,-0.150870313497969,-0.500461321406559,-0.202671740806371,1.95608333333334,1.67506761489627,0.699536241717015
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Sri Lanka,LKA,21.495252052759,6.17627591012044,6.21764889304619,6.7167684358854,7.54291373239436,6.90845034828443,3.17900228236063,3.76836783062094,3.95888846593072,7.70413767850603,2.13503773713198,3.52839358231809
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,St. Kitts and Nevis,KNA,4.01098407755617,2.14885532743697,0.850878649795933,5.83516519570853,0.816089281562403,1.1069855400014,0.247865392364824,-2.30187563045606,-0.687037123294059,0.694916711613505,-1.03712214131567,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,St. Lucia,LCA,4.26755662855973,3.7107860871361,3.25034409180123,2.76940794144096,4.17763587102516,1.47201838917869,3.51847818195019,-0.98430920351253,-3.09298958876075,0.11841772577109,1.93846244376073,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,St. Martin (French part),MAF,..,..,..,..,..,..,..,..,..,..,..,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,St. Vincent and the Grenadines,VCT,7.60609957743892,0.167679637488285,0.747109026311466,3.18603111552464,2.59844414147086,0.805127804267965,0.193858560794042,-1.73361194953949,-0.149641647633301,2.15333648840511,2.32414485367923,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Sudan,SDN,65.1580979966202,8.0330554451262,13.2453941409943,18.0966171221351,35.5590574147027,36.5223449139153,36.9066427863594,16.9094557092798,17.7503695533303,32.3516260968436,63.2925073455883,50.9940515002971
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Suriname,SUR,21.7399443397527,59.4016865450789,6.94108221639997,17.7117796414557,5.00686319367281,1.9234360410831,3.38341272749479,6.89390359168242,55.4123879763194,21.9969430173304,..,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Sweden,SWE,10.3665533879494,0.899143734041743,1.15798802715629,2.96115073822139,0.8883775069237,-0.0442929701486557,-0.17963849411465,-0.0467847449832651,0.984269244577978,1.79449904665596,1.95353530127029,1.78415097403832
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Switzerland,CHE,5.40395398235057,1.55851846785163,0.688233448733407,0.231336576913037,-0.692545841930371,-0.21730851764762,-0.0132291602454955,-1.14390064437645,-0.434607638542948,0.533795988132759,0.936313303085696,0.362916004520384
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Syrian Arab Republic,SYR,19.3968672229543,-3.84615384615379,4.39741383150069,4.75316388885632,36.7022953364139,..,..,..,..,..,..,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Tajikistan,TJK,..,..,6.4195650906086,12.4315490430408,5.83116601031449,5.00964645344951,6.10442765129665,5.71455949649708,6.00458082322154,..,..,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Tanzania,TZA,35.8267716535433,5.92396109637476,6.20015595647402,12.6909694699163,16.0010938506338,7.87072364573951,6.13161432988016,5.58816952959301,5.17476629301492,5.31871605228926,3.49445848856181,3.46428057999026
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Thailand,THA,5.86399474375829,1.59196917460971,3.24758842443727,3.80879058139637,3.01489950334986,2.18488618530682,1.89514181898786,-0.900424963291569,0.188149704448173,0.66563189313507,1.06389754183022,0.706728601314305
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Timor-Leste,TLS,..,..,6.76597680236483,13.4998402385771,11.8003096701544,11.0849085109955,0.726275016139427,0.552796026277844,-1.33853876185165,0.557215537430352,2.63647201015893,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Togo,TGO,1.0153415053081,1.86260595463066,1.44594517430865,3.56351472903955,2.57718174055852,1.82539475909161,0.190875076249778,2.58500390801595,1.28544847051414,-0.98188986894308,0.927755426457187,0.674652770077441
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Tonga,TON,9.70986384562656,6.32763551411156,3.53491239189831,6.27075302995689,1.14753853706055,0.775629322367448,2.51087633253703,-1.05399831971284,2.57815515245079,7.44224546617505,..,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Trinidad and Tobago,TTO,11.0644257703083,3.55541319666879,10.5492003179987,5.10713289264559,9.26028137068287,5.19981740465616,5.68441814595665,4.66121598098263,3.07066742464024,1.8803844018353,1.01856930188828,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Tunisia,TUN,6.54529307282412,2.96230794738606,3.33897963601065,3.24002842009523,4.61184432206646,5.31623531326693,4.62555099534024,4.437371273215,3.62939937384383,5.30884839565841,7.3075917603165,6.72007532863804
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Turkey,TUR,60.3038691346447,54.9153705812683,8.56644420552977,6.47187967115097,8.89156996512164,7.49309030547697,8.85457271364318,7.6708536484588,7.77513415328334,11.1443110840764,16.3324638988929,15.1768215720023
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Turkmenistan,TKM,..,..,..,..,..,..,..,..,..,..,..,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Turks and Caicos Islands,TCA,..,..,..,..,..,..,..,..,..,..,..,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Tuvalu,TUV,..,..,..,..,..,..,..,..,..,..,..,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Uganda,UGA,..,3.39202158512999,3.9765528847817,15.1251539449716,12.6787362442314,4.90271441893287,3.07467760632835,5.41000419560863,5.44575878373994,5.64093192245177,2.62397505207709,2.86909425020554
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Ukraine,UKR,..,28.2030972388552,9.37293105078976,7.95572466274646,0.568727971803899,-0.238948626045408,12.0718562874252,48.6998646434423,13.9127101997796,14.4383227488749,10.9518559353179,7.8867174561113
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,United Arab Emirates,ARE,..,..,0.877983288285896,0.877346595685083,0.662268900269082,1.10111836375706,2.34626865671643,4.06996608361598,1.61748808904192,1.96682557818839,3.06863379251994,-1.93108114782171
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,United Kingdom,GBR,8.06346090938833,1.18295624210404,2.49265472467065,3.85611244682819,2.57323479654528,2.29166666666666,1.45112016293279,0.368046842325369,1.00841736811403,2.55775577557754,2.29283990345939,1.73810460086511
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,United States,USA,5.39795643990322,3.37685727149935,1.64004344238989,3.15684156862206,2.06933726526059,1.46483265562714,1.62222297740821,0.118627135552435,1.26158320570537,2.13011000365963,2.44258329692818,1.81221007526015
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Uruguay,URY,112.525905573023,4.76382472733248,6.69870886978135,8.09283206302989,8.09776580573602,8.57513504005394,8.87735333229828,8.66626987079337,9.63941347635073,6.21809382561863,7.60653360377044,7.88198870879622
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Uzbekistan,UZB,..,..,..,..,..,..,..,..,..,..,..,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Vanuatu,VUT,4.75944128297968,2.53768844221106,2.7626946947735,0.873793104781058,1.34740362877658,1.45893371757928,0.798863838096904,2.48326875660446,0.842069084035039,3.08452624403546,2.3309637956687,2.76252019386107
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,"Venezuela, RB",VEN,..,..,28.1874647092039,26.0902123160955,21.0689956331878,40.6394275161588,62.168649979483,121.738085297504,254.948534781815,..,..,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Vietnam,VNM,..,-1.71033727851115,9.20746648778419,18.6777322770706,9.09470339557195,6.59267475899193,4.0845544663762,0.631200905175718,2.66824816969085,3.52025688811617,3.53962805942641,2.79582367452246
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Virgin Islands (U.S.),VIR,..,..,..,..,..,..,..,..,..,..,..,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,West Bank and Gaza,PSE,..,2.79819892435757,3.74915727597098,2.8772435849594,2.77908768282493,1.72439933626923,1.73298510037451,1.43161145810472,-0.219106604907305,0.212570934228834,-0.195107773730686,1.58018333639459
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,"Yemen, Rep.",YEM,..,4.58999999999981,11.1748338605043,19.5435617131149,9.88538714484848,10.9684421500194,8.10472583623948,..,..,..,..,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Zambia,ZMB,107.023809523809,26.0304117888121,8.50176133365265,6.42939681072336,6.57589970757695,6.97767605490317,7.80687553566328,10.1105928909618,17.8697300795268,6.57731154205652,7.49457192728511,9.15031644316299
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Zimbabwe,ZWE,..,..,3.03447888394065,3.47779729257469,3.72108721983356,1.63162201890278,-0.212939904613785,-2.40949998777139,-1.56641296667559,0.909733289628101,..,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Arab World,ARB,8.45146240803884,1.85379035325276,3.91106195534027,4.75316388885632,4.61184432206646,3.23810833914066,2.77288525741935,1.81407723937757,2.06884036053476,1.96682557818839,2.45814158007533,1.33601568147653
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Caribbean small states,CSS,4.46843787437325,2.30881560835478,3.40326723081753,4.21724265470787,2.98766229242981,1.28950196459005,1.42947239762543,-0.914068094075413,0.4889121436193,1.89252027849556,1.28284288443518,..
